rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n0,true,0.7913163435210883,0.746446853383712,0,1137,false,104,12,0.4980477120012749,0.4450878813640151,null
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n1,false,0.14747070869154322,0.7542458758323816,0,9400,false,0,0,0.24486701391518495,0.219915457707192,null
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n2,true,0.625149647693536,0.8003528173131926,0,832,false,105,13,0.4121270694795848,0.8972759475418117,null
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n3,false,0.007366649083496925,0.734053548110419,0,7990,false,100,5,0.5144337102074323,0.07595471670217813,null
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n4,true,0.8519918612607115,0.7797815630082817,0,1672,false,103,8,0.3302299236162659,0.840575071327416,null
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n6,true,0.4775328018709341,0.8436641981430812,0,893,false,104,10,0.8462237315786152,0.7929599181749184,null
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n9,true,0.4420740701090018,0.3467547303406848,0,1265,false,103,8,0.6984883332339332,0.36557837127056514,null
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n10,true,0.4171615873251866,0.6052875139547479,0,1785,false,100,13,0.6179265606682179,0.4620361204540254,null
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n12,true,0.8744836226033906,0.46931172469547855,0,180,false,104,15,0.08411280914527236,0.5597288968719627,null
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n13,false,0.8286586945243878,0.770227106546004,0,1035,false,103,6,0.032908705347140965,0.05722521380729462,null
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n15,false,0.2858137488793966,0.7453848249619409,0,9400,false,100,1,0.3777788934913462,0.8952486235541306,null
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n19,false,0.5759628263872525,0.8660997797776264,0,431,false,104,12,0.025086569532347502,0.8345130043941151,null
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n23,false,0.30812458616394534,0.6869305902518238,0,9400,false,0,0,0.7357288745401944,0.6071228680604048,null
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n26,false,0.5998676638053081,0.7283967725978981,0,2673,false,102,5,0.8628953556936059,0.5069426793701881,null
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n29,true,0.026899493086681985,0.6845589457431854,0,649,false,102,6,0.5402437750472555,0.7207749337085737,null
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n35,false,0.09416343844601593,0.9640997661167149,0,9400,false,0,0,0.06949560417371914,0.36943808839464876,null
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n36,true,0.4673113918432463,0.6715736316996999,0,6451,false,7,7,0.47895824116147556,0.47494003247339733,null
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n37,false,0.735728524691523,0.594046994672088,0,63,false,105,11,0.22258278951592947,0.9176479534733712,null
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n39,true,0.826055701748072,0.8209471485134687,0,764,false,102,8,0.6282187731189162,0.8741847330930175,null
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n45,false,0.5103457222379132,0.5217542564532285,0,576,false,102,20,0.5718414816600195,0.5195569796655163,null
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n46,false,0.12358340315619132,0.5737464924266803,0,9400,false,0,0,0.4548321788886257,0.8787689766806486,null
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n47,true,0.5047969336876219,0.6467698614541888,0,5021,false,15,13,0.2790971915137339,0.9147152123803776,null
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n49,true,0.2318092157680958,0.7182334817296608,0,304,false,102,9,0.3207904885745507,0.863332926291588,null
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n51,false,0.1443420499721373,0.9004304758613412,0,9400,false,0,0,0.6206798048686,0.9598607358584166,null
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n52,true,0.6369284323615865,0.9219078914931441,0,452,false,100,10,0.8720173555187944,0.708859716393244,null
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n58,false,0.08293127776567678,0.8370395112446256,0,8344,false,100,6,0.699463614448839,0.7601824542617892,null
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n59,false,0.34594194686087815,0.6185075822701207,0,1388,false,103,7,0.5919149350998865,0.7381795607166244,null
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n64,false,0.013183680193876834,0.8627838671146082,0,9400,false,0,0,0.2614899722221703,0.5418666380998519,null
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n67,false,0.13609932889374926,0.7525473943077142,0,9400,false,100,1,0.021360505115272044,0.7511076302345607,null
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n68,true,0.6421974459639059,0.6056263970466423,0,2318,false,101,4,0.8131209013927272,0.9862876073582021,null
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n69,false,0.6829012103031682,0.7819191357609885,0,33,false,107,16,0.4257922805828066,0.6335859706586742,null
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n71,false,0.07993318436003649,0.6019920881467663,0,9400,false,0,0,0.6485719021125951,0.8363772244808029,null
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n72,true,0.541694991232929,0.4016578214052143,0,371,false,104,14,0.4045720711987209,0.8469634725853292,null
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n74,false,0.6971598376233601,0.7165103715753426,0,548,false,105,13,0.8197373010256191,0.6788876601211308,null
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n78,false,0.12195803887746383,0.478712513319442,0,169,false,103,21,0.2258361918839898,0.7734101928362666,null
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n79,false,0.629479986759631,0.6004096181639694,0,566,false,105,12,0.6880535316605382,0.665956948103032,null
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n81,true,0.7489961925112509,0.7321933938818199,0,1337,false,103,10,0.5630282546801822,0.6280536178651954,null
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n82,false,0.8927832070976633,0.8239474237372855,0,609,false,108,16,0.6889322255465605,0.4020031721611733,null
4061508,3660892,3074315,853441,133752,2953190,121125,399727,464,96148,37604,1702571,1250619,88866,32259,58044,0,82769,13379,23511,14093,38303,3622589,5267,20557,12479,1166,4101,312,854,3215,886,14795,5762,5416,9379,5762,0,327,12152,267,60,12152,0,842704,2779885,210509,632195,2779885,0,n83,true,0.774511510912838,0.8274306941219414,0,3537,false,102,6,0.4908958719341064,0.868974993855191,null
