rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
5086912,5183488,4099719,853441,133752,3976094,123625,399727,464,96148,37604,2221782,1754312,91366,32259,58044,0,82769,13379,23511,14093,40277,5143211,5267,20779,14231,1166,4101,312,854,3215,886,14998,5781,5619,9379,5781,0,329,13902,268,61,13902,0,1239255,3903956,328394,910861,3903956,0,n0,true,0.8174646443762117,0.746446853383712,0,481,false,112,28,0.4980477120012749,0.4450878813640151,null
5086912,5183488,4099719,853441,133752,3976094,123625,399727,464,96148,37604,2221782,1754312,91366,32259,58044,0,82769,13379,23511,14093,40277,5143211,5267,20779,14231,1166,4101,312,854,3215,886,14998,5781,5619,9379,5781,0,329,13902,268,61,13902,0,1239255,3903956,328394,910861,3903956,0,n1,false,0.14747070869154322,0.7542458758323816,0,22400,false,0,0,0.24486701391518495,0.219915457707192,null
5086912,5183488,4099719,853441,133752,3976094,123625,399727,464,96148,37604,2221782,1754312,91366,32259,58044,0,82769,13379,23511,14093,40277,5143211,5267,20779,14231,1166,4101,312,854,3215,886,14998,5781,5619,9379,5781,0,329,13902,268,61,13902,0,1239255,3903956,328394,910861,3903956,0,n2,false,0.6394068466748029,0.8003528173131926,0,103,false,112,26,0.4121270694795848,0.8972759475418117,null
5086912,5183488,4099719,853441,133752,3976094,123625,399727,464,96148,37604,2221782,1754312,91366,32259,58044,0,82769,13379,23511,14093,40277,5143211,5267,20779,14231,1166,4101,312,854,3215,886,14998,5781,5619,9379,5781,0,329,13902,268,61,13902,0,1239255,3903956,328394,910861,3903956,0,n3,false,0.007366649083496925,0.734053548110419,0,20990,false,100,5,0.5144337102074323,0.07595471670217813,null
5086912,5183488,4099719,853441,133752,3976094,123625,399727,464,96148,37604,2221782,1754312,91366,32259,58044,0,82769,13379,23511,14093,40277,5143211,5267,20779,14231,1166,4101,312,854,3215,886,14998,5781,5619,9379,5781,0,329,13902,268,61,13902,0,1239255,3903956,328394,910861,3903956,0,n4,false,0.8742416676767528,0.7797815630082817,0,63,false,113,27,0.3302299236162659,0.840575071327416,null
5086912,5183488,4099719,853441,133752,3976094,123625,399727,464,96148,37604,2221782,1754312,91366,32259,58044,0,82769,13379,23511,14093,40277,5143211,5267,20779,14231,1166,4101,312,854,3215,886,14998,5781,5619,9379,5781,0,329,13902,268,61,13902,0,1239255,3903956,328394,910861,3903956,0,n6,false,0.5104601217451297,0.8436641981430812,0,1121,false,113,27,0.8462237315786152,0.7929599181749184,null
5086912,5183488,4099719,853441,133752,3976094,123625,399727,464,96148,37604,2221782,1754312,91366,32259,58044,0,82769,13379,23511,14093,40277,5143211,5267,20779,14231,1166,4101,312,854,3215,886,14998,5781,5619,9379,5781,0,329,13902,268,61,13902,0,1239255,3903956,328394,910861,3903956,0,n9,true,0.4658283344609926,0.3467547303406848,0,161,false,110,22,0.6984883332339332,0.36557837127056514,null
5086912,5183488,4099719,853441,133752,3976094,123625,399727,464,96148,37604,2221782,1754312,91366,32259,58044,0,82769,13379,23511,14093,40277,5143211,5267,20779,14231,1166,4101,312,854,3215,886,14998,5781,5619,9379,5781,0,329,13902,268,61,13902,0,1239255,3903956,328394,910861,3903956,0,n10,true,0.42760228474600076,0.6052875139547479,0,63,false,103,19,0.6179265606682179,0.4620361204540254,null
5086912,5183488,4099719,853441,133752,3976094,123625,399727,464,96148,37604,2221782,1754312,91366,32259,58044,0,82769,13379,23511,14093,40277,5143211,5267,20779,14231,1166,4101,312,854,3215,886,14998,5781,5619,9379,5781,0,329,13902,268,61,13902,0,1239255,3903956,328394,910861,3903956,0,n12,false,0.8797286755192101,0.46931172469547855,0,189,false,110,26,0.08411280914527236,0.5597288968719627,null
5086912,5183488,4099719,853441,133752,3976094,123625,399727,464,96148,37604,2221782,1754312,91366,32259,58044,0,82769,13379,23511,14093,40277,5143211,5267,20779,14231,1166,4101,312,854,3215,886,14998,5781,5619,9379,5781,0,329,13902,268,61,13902,0,1239255,3903956,328394,910861,3903956,0,n13,false,0.8315890139524119,0.770227106546004,0,8823,false,106,12,0.032908705347140965,0.05722521380729462,null
