rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
13469106,34903106,854775,11337526,1276805,561965,292810,7366716,0,817291,459514,253315,308650,2208052,2055568,1595329,0,269892,547399,144124,315390,820189,34082917,274668,537769,7752,114991,159677,51613,63378,107080,52597,532038,5731,207862,324176,5731,0,836,6916,829,7,6916,0,14698357,19384560,4945924,9752433,8717823,10666737,n0,false,0.80089332159215,0.746446853383712,0,6000,false,500,0,0.4980477120012749,0.4450878813640151,null
13469106,34903106,854775,11337526,1276805,561965,292810,7366716,0,817291,459514,253315,308650,2208052,2055568,1595329,0,269892,547399,144124,315390,820189,34082917,274668,537769,7752,114991,159677,51613,63378,107080,52597,532038,5731,207862,324176,5731,0,836,6916,829,7,6916,0,14698357,19384560,4945924,9752433,8717823,10666737,n1,false,0.14851107517538273,0.7542458758323816,0,2853,false,500,3,0.24486701391518495,0.219915457707192,null
13469106,34903106,854775,11337526,1276805,561965,292810,7366716,0,817291,459514,253315,308650,2208052,2055568,1595329,0,269892,547399,144124,315390,820189,34082917,274668,537769,7752,114991,159677,51613,63378,107080,52597,532038,5731,207862,324176,5731,0,836,6916,829,7,6916,0,14698357,19384560,4945924,9752433,8717823,10666737,n2,false,0.6256749916346176,0.8003528173131926,0,2153,false,501,2,0.4121270694795848,0.8972759475418117,null
13469106,34903106,854775,11337526,1276805,561965,292810,7366716,0,817291,459514,253315,308650,2208052,2055568,1595329,0,269892,547399,144124,315390,820189,34082917,274668,537769,7752,114991,159677,51613,63378,107080,52597,532038,5731,207862,324176,5731,0,836,6916,829,7,6916,0,14698357,19384560,4945924,9752433,8717823,10666737,n3,false,0.007489206498020804,0.734053548110419,0,3359,false,500,2,0.5144337102074323,0.07595471670217813,null
13469106,34903106,854775,11337526,1276805,561965,292810,7366716,0,817291,459514,253315,308650,2208052,2055568,1595329,0,269892,547399,144124,315390,820189,34082917,274668,537769,7752,114991,159677,51613,63378,107080,52597,532038,5731,207862,324176,5731,0,836,6916,829,7,6916,0,14698357,19384560,4945924,9752433,8717823,10666737,n4,false,0.850876488313247,0.7797815630082817,0,3095,false,500,1,0.3302299236162659,0.840575071327416,null
13469106,34903106,854775,11337526,1276805,561965,292810,7366716,0,817291,459514,253315,308650,2208052,2055568,1595329,0,269892,547399,144124,315390,820189,34082917,274668,537769,7752,114991,159677,51613,63378,107080,52597,532038,5731,207862,324176,5731,0,836,6916,829,7,6916,0,14698357,19384560,4945924,9752433,8717823,10666737,n6,false,0.4852007745058216,0.8436641981430812,0,4910,false,500,1,0.8462237315786152,0.7929599181749184,null
13469106,34903106,854775,11337526,1276805,561965,292810,7366716,0,817291,459514,253315,308650,2208052,2055568,1595329,0,269892,547399,144124,315390,820189,34082917,274668,537769,7752,114991,159677,51613,63378,107080,52597,532038,5731,207862,324176,5731,0,836,6916,829,7,6916,0,14698357,19384560,4945924,9752433,8717823,10666737,n9,false,0.45198425136875225,0.3467547303406848,0,4907,false,500,1,0.6984883332339332,0.36557837127056514,null
13469106,34903106,854775,11337526,1276805,561965,292810,7366716,0,817291,459514,253315,308650,2208052,2055568,1595329,0,269892,547399,144124,315390,820189,34082917,274668,537769,7752,114991,159677,51613,63378,107080,52597,532038,5731,207862,324176,5731,0,836,6916,829,7,6916,0,14698357,19384560,4945924,9752433,8717823,10666737,n10,false,0.42950934582740574,0.6052875139547479,0,6000,false,500,0,0.6179265606682179,0.4620361204540254,null
13469106,34903106,854775,11337526,1276805,561965,292810,7366716,0,817291,459514,253315,308650,2208052,2055568,1595329,0,269892,547399,144124,315390,820189,34082917,274668,537769,7752,114991,159677,51613,63378,107080,52597,532038,5731,207862,324176,5731,0,836,6916,829,7,6916,0,14698357,19384560,4945924,9752433,8717823,10666737,n12,false,0.8773566236665632,0.46931172469547855,0,2429,false,500,2,0.08411280914527236,0.5597288968719627,null
13469106,34903106,854775,11337526,1276805,561965,292810,7366716,0,817291,459514,253315,308650,2208052,2055568,1595329,0,269892,547399,144124,315390,820189,34082917,274668,537769,7752,114991,159677,51613,63378,107080,52597,532038,5731,207862,324176,5731,0,836,6916,829,7,6916,0,14698357,19384560,4945924,9752433,8717823,10666737,n13,false,0.82847641057498,0.770227106546004,0,6000,false,0,0,0.032908705347140965,0.05722521380729462,null
