rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
1845123,800681,1577125,214167,53831,1492927,84198,79486,136,41094,12737,799795,693132,57927,26271,7592,0,32563,8531,9759,2978,3593,797088,516,1447,1630,180,336,61,119,215,121,738,709,169,569,709,0,4,1626,3,1,1626,0,261198,535890,45500,215698,228808,307082,n0,true,0.7867478826390234,0.746446853383712,0,1142,false,16,21,0.4980477120012749,0.4450878813640151,null
1845123,800681,1577125,214167,53831,1492927,84198,79486,136,41094,12737,799795,693132,57927,26271,7592,0,32563,8531,9759,2978,3593,797088,516,1447,1630,180,336,61,119,215,121,738,709,169,569,709,0,4,1626,3,1,1626,0,261198,535890,45500,215698,228808,307082,n1,true,0.14785610801203458,0.7542458758323816,0,80,false,15,20,0.24486701391518495,0.219915457707192,null
1845123,800681,1577125,214167,53831,1492927,84198,79486,136,41094,12737,799795,693132,57927,26271,7592,0,32563,8531,9759,2978,3593,797088,516,1447,1630,180,336,61,119,215,121,738,709,169,569,709,0,4,1626,3,1,1626,0,261198,535890,45500,215698,228808,307082,n2,true,0.6294843692379414,0.8003528173131926,0,699,false,13,9,0.4121270694795848,0.8972759475418117,null
1845123,800681,1577125,214167,53831,1492927,84198,79486,136,41094,12737,799795,693132,57927,26271,7592,0,32563,8531,9759,2978,3593,797088,516,1447,1630,180,336,61,119,215,121,738,709,169,569,709,0,4,1626,3,1,1626,0,261198,535890,45500,215698,228808,307082,n3,true,0.007404240722287638,0.734053548110419,0,204,false,24,31,0.5144337102074323,0.07595471670217813,null
1845123,800681,1577125,214167,53831,1492927,84198,79486,136,41094,12737,799795,693132,57927,26271,7592,0,32563,8531,9759,2978,3593,797088,516,1447,1630,180,336,61,119,215,121,738,709,169,569,709,0,4,1626,3,1,1626,0,261198,535890,45500,215698,228808,307082,n4,true,0.8515489427058952,0.7797815630082817,0,1361,false,15,11,0.3302299236162659,0.840575071327416,null
1845123,800681,1577125,214167,53831,1492927,84198,79486,136,41094,12737,799795,693132,57927,26271,7592,0,32563,8531,9759,2978,3593,797088,516,1447,1630,180,336,61,119,215,121,738,709,169,569,709,0,4,1626,3,1,1626,0,261198,535890,45500,215698,228808,307082,n6,false,0.49488859358835574,0.8436641981430812,0,267,false,16,16,0.8462237315786152,0.7929599181749184,null
1845123,800681,1577125,214167,53831,1492927,84198,79486,136,41094,12737,799795,693132,57927,26271,7592,0,32563,8531,9759,2978,3593,797088,516,1447,1630,180,336,61,119,215,121,738,709,169,569,709,0,4,1626,3,1,1626,0,261198,535890,45500,215698,228808,307082,n9,true,0.46057110062171586,0.3467547303406848,0,3142,false,13,7,0.6984883332339332,0.36557837127056514,null
1845123,800681,1577125,214167,53831,1492927,84198,79486,136,41094,12737,799795,693132,57927,26271,7592,0,32563,8531,9759,2978,3593,797088,516,1447,1630,180,336,61,119,215,121,738,709,169,569,709,0,4,1626,3,1,1626,0,261198,535890,45500,215698,228808,307082,n10,false,0.43348771376612066,0.6052875139547479,0,71,false,24,28,0.6179265606682179,0.4620361204540254,null
1845123,800681,1577125,214167,53831,1492927,84198,79486,136,41094,12737,799795,693132,57927,26271,7592,0,32563,8531,9759,2978,3593,797088,516,1447,1630,180,336,61,119,215,121,738,709,169,569,709,0,4,1626,3,1,1626,0,261198,535890,45500,215698,228808,307082,n12,true,0.8733300714131904,0.46931172469547855,0,618,false,12,14,0.08411280914527236,0.5597288968719627,null
1845123,800681,1577125,214167,53831,1492927,84198,79486,136,41094,12737,799795,693132,57927,26271,7592,0,32563,8531,9759,2978,3593,797088,516,1447,1630,180,336,61,119,215,121,738,709,169,569,709,0,4,1626,3,1,1626,0,261198,535890,45500,215698,228808,307082,n13,false,0.8290316729858944,0.770227106546004,0,307,false,20,21,0.032908705347140965,0.05722521380729462,null
1845123,800681,1577125,214167,53831,1492927,84198,79486,136,41094,12737,799795,693132,57927,26271,7592,0,32563,8531,9759,2978,3593,797088,516,1447,1630,180,336,61,119,215,121,738,709,169,569,709,0,4,1626,3,1,1626,0,261198,535890,45500,215698,228808,307082,n15,true,0.2868932948659778,0.7453848249619409,0,142,false,18,17,0.3777788934913462,0.8952486235541306,null
1845123,800681,1577125,214167,53831,1492927,84198,79486,136,41094,12737,799795,693132,57927,26271,7592,0,32563,8531,9759,2978,3593,797088,516,1447,1630,180,336,61,119,215,121,738,709,169,569,709,0,4,1626,3,1,1626,0,261198,535890,45500,215698,228808,307082,n19,false,0.5766370938923675,0.8660997797776264,0,50,false,18,16,0.025086569532347502,0.8345130043941151,null
1845123,800681,1577125,214167,53831,1492927,84198,79486,136,41094,12737,799795,693132,57927,26271,7592,0,32563,8531,9759,2978,3593,797088,516,1447,1630,180,336,61,119,215,121,738,709,169,569,709,0,4,1626,3,1,1626,0,261198,535890,45500,215698,228808,307082,n23,true,0.32820351389660646,0.6869305902518238,0,362,false,15,17,0.7357288745401944,0.6071228680604048,null
1845123,800681,1577125,214167,53831,1492927,84198,79486,136,41094,12737,799795,693132,57927,26271,7592,0,32563,8531,9759,2978,3593,797088,516,1447,1630,180,336,61,119,215,121,738,709,169,569,709,0,4,1626,3,1,1626,0,261198,535890,45500,215698,228808,307082,n26,true,0.6145614650315837,0.7283967725978981,0,698,false,17,23,0.8628953556936059,0.5069426793701881,null
1845123,800681,1577125,214167,53831,1492927,84198,79486,136,41094,12737,799795,693132,57927,26271,7592,0,32563,8531,9759,2978,3593,797088,516,1447,1630,180,336,61,119,215,121,738,709,169,569,709,0,4,1626,3,1,1626,0,261198,535890,45500,215698,228808,307082,n29,true,0.02766414863295672,0.6845589457431854,0,82,false,17,16,0.5402437750472555,0.7207749337085737,null
1845123,800681,1577125,214167,53831,1492927,84198,79486,136,41094,12737,799795,693132,57927,26271,7592,0,32563,8531,9759,2978,3593,797088,516,1447,1630,180,336,61,119,215,121,738,709,169,569,709,0,4,1626,3,1,1626,0,261198,535890,45500,215698,228808,307082,n35,true,0.09460420789532552,0.9640997661167149,0,547,false,20,21,0.06949560417371914,0.36943808839464876,null
1845123,800681,1577125,214167,53831,1492927,84198,79486,136,41094,12737,799795,693132,57927,26271,7592,0,32563,8531,9759,2978,3593,797088,516,1447,1630,180,336,61,119,215,121,738,709,169,569,709,0,4,1626,3,1,1626,0,261198,535890,45500,215698,228808,307082,n36,false,0.4834392486938785,0.6715736316996999,0,572,false,16,13,0.47895824116147556,0.47494003247339733,null
